#{"t_start": 1763493762.6290798, "env_id": "HealthcareEnv-v0"}
r,l,t
7060.0,89,275.745019
7510.0,90,275.969588
4700.0,90,276.186144
7430.0,68,276.385286
8335.0,90,276.634278
10310.0,90,276.851819
8140.0,90,277.08346
7565.0,90,277.341426
8775.0,90,277.748145
7020.0,90,278.014555
7675.0,90,278.251311
8050.0,90,278.490958
9395.0,90,278.760716
9185.0,90,279.000382
